brand_id,brand_name,manufacturer_name
1,Radhuni,Radhuni Group
2,Teer,Teer Group
3,Bashundhara,Bashundhara Group
4,Pran,Pran Group
5,ACI,ACI Group
6,Fresh,Fresh Group
7,Rupchanda,Rupchanda Group
8,Dano,Dano Group
9,Marks,Marks Group
10,Savlon,Savlon Group
11,Lifebuoy,Lifebuoy Group
12,Wheel,Wheel Group
13,Rin,Rin Group
14,Harpic,Harpic Group
15,Parachute,Parachute Group
16,Maggi,Maggi Group
17,Knorr,Knorr Group
18,Nescafe,Nescafe Group
19,Ispahani,Ispahani Group
20,Bombay Sweets,Bombay Sweets Group
21,Bangla Bazaar,BGB Group
